"","Crop","ADD","Year","X","Hect","Prodn","Prices","Yr2010_Year","Yr2010_X","Yr2010_Hect","Yr2010_Prodn","Yr2010_Prices","Qhat","Phat","SupplyElast","QhatoverSupplyElast","PhatbySupplyElast","SupplyPriceIndex","SupplyQuantityIndex","InverseSupplyQuantityIndex","SupplyShock"
"247","Maize","BLANTYRE",2014,337,283242,715973,114.65494309163,2010,49,265128,392868,36.9353662878788,0.822426362035086,2.10420484794968,0.27,3.04602356309291,0.568135308946413,76.7223620807766,116.216142295751,0.860465663586699,0.254291053088672
"248","Maize","BLANTYRE",2015,409,281468,488924,137.773448333333,2010,49,265128,392868,36.9353662878788,0.244499424743171,2.73012270298093,0.27,0.905553424974706,0.737133129804852,195.750098322772,71.6409930471464,1.39584888129888,-0.492633705061681
"249","Maize","BLANTYRE",2017,553,285117,645407,122.603844852694,2010,49,265128,392868,36.9353662878788,0.642808780557337,2.31941597376087,0.27,2.38077326132347,0.626242312915435,98.1851108364901,101.018696138351,0.989915766315613,0.0165664676419024
"250","Maize","BLANTYRE",2011,121,270674,613626,33.53649560419,2010,49,265128,392868,36.9353662878788,0.561913925287883,-0.0920221193204782,0.27,2.08116268625142,-0.0248459722165291,29.4686770267291,160.17099666174,0.624332757391696,0.586759897504412
"251","Maize","BLANTYRE",2013,265,279024,709126,113.663480761317,2010,49,265128,392868,36.9353662878788,0.804998116415692,2.07736167756968,0.27,2.9814745052433,0.560887652943812,77.2920101213011,115.639207793815,0.864758604869557,0.244110463471879
"252","Maize","BLANTYRE",2012,193,273294,515333,62.8479629068462,2010,49,265128,392868,36.9353662878788,0.311720476088661,0.70156598467175,0.27,1.15452028180985,0.189422815861372,78.9765591457969,110.282101418974,0.906765456164899,0.122297660227288
"253","Maize","KARONGA",2014,289,61433,157426,91.5811617424242,2010,1,52585,135248,35.7670305555555,0.163980243700461,1.56049105335079,0.27,0.607334235927635,0.421332584404712,159.300473798037,81.8935875017573,1.22109682883112,-0.257352340704251
"254","Maize","KARONGA",2019,577,65429,171524,185.91257985,2010,1,52585,135248,35.7670305555555,0.268218384005678,4.19787572415969,0.27,0.993401422243253,1.13342644552312,260.754089274719,59.4451421874407,1.6822232451675,-0.865208061517438
"255","Maize","KARONGA",2012,145,57168,148648,49.3807638888889,2010,1,52585,135248,35.7670305555555,0.0990772506802319,0.380622409014012,0.27,0.366952780297155,0.102768050433783,101.000007382397,99.6653149543007,1.0033580894803,-0.00369079975355149
"256","Maize","KARONGA",2017,505,63869,163216,175.021926815025,2010,1,52585,135248,35.7670305555555,0.206790488583935,3.89338712485988,0.27,0.765890698459017,1.05121452371217,277.105889346947,58.8329730817211,1.69972712174679,-0.844424035128234
"257","Maize","KARONGA",2011,73,56018,157196,31.2293611111111,2010,1,52585,135248,35.7670305555555,0.162279664024607,-0.126867379649988,0.27,0.601035792683728,-0.0342541925054969,54.5354841122213,120.350474732061,0.830906568691421,0.196533856530104
"258","Maize","KARONGA",2013,217,60869,169478,103.534561111111,2010,1,52585,135248,35.7670305555555,0.253090618715249,1.89469266816251,0.27,0.93737266190833,0.511567020403878,149.413312424426,82.9001031247978,1.20627111705108,-0.25847640168863
"259","Maize","KARONGA",2016,433,62830,149934,207.321426734007,2010,1,52585,135248,35.7670305555555,0.108585709215663,4.79643944475576,0.27,0.402169293391345,1.29503865008406,413.390841753228,48.3035747208467,2.07024015464517,-1.18645294086839
"260","Maize","KARONGA",2015,361,60870,144922,110.211028181818,2010,1,52585,135248,35.7670305555555,0.0715278599313853,2.08135806830907,0.27,0.264917999745871,0.56196667844345,243.601408860348,68.6011983942703,1.45770048250866,-0.490438818512064
"261","Maize","KARONGA",2010,1,52585,135248,35.7670305555555,2010,1,52585,135248,35.7670305555555,0,0,0.27,0,0,100,100,1,0
"262","Maize","KASUNGU",2014,305,384524,1029160,81.39467252886,2010,17,399091,1051619,29.8303908179012,-0.0213565939755748,1.72858217063704,0.27,-0.0790984962058326,0.466717186072,296.294680744371,66.7233884840008,1.49872484404743,-0.488073780047575
"263","Maize","KASUNGU",2019,593,365767,859100,205.368084325,2010,17,399091,1051619,29.8303908179012,-0.183069153372086,5.88452543510622,0.27,-0.678033901378097,1.58882186747868,2138.27650320135,31.556085680918,3.16896084676529,-1.77189102085077
"264","Maize","KASUNGU",2012,161,421024,1122283,48.6380845268158,2010,17,399091,1051619,29.8303908179012,0.0671954386522115,0.630487673585156,0.27,0.248871995008191,0.170231671867992,130.556828890575,91.1952277747441,1.09654860720348,-0.103036233215781
"265","Maize","KASUNGU",2017,521,395148,935090,119.558228140074,2010,17,399091,1051619,29.8303908179012,-0.110809142854969,3.00793368313255,0.27,-0.410404232796183,0.812142094445788,679.776536073239,49.0684952284039,2.03796752956291,-0.922951237300757
"266","Maize","KASUNGU",2011,89,406309,1115920,26.8636895166947,2010,17,399091,1051619,29.8303908179012,0.0611447682097794,-0.0994523108770734,0.27,0.226462104480664,-0.0268521239368098,73.4264585781276,109.042499532813,0.91707362201385,0.0879968921465892
"267","Maize","KASUNGU",2013,233,377806,904143,100.151793560606,2010,17,399091,1051619,29.8303908179012,-0.140237101079383,2.3573745034713,0.27,-0.519396670664383,0.636491115937252,698.574957462844,52.5369731951287,1.90342141768594,-0.776728217016635
"268","Maize","KASUNGU",2016,449,378730,685837,200.415418939394,2010,17,399091,1051619,29.8303908179012,-0.347827492656561,5.71849792927033,0.27,-1.28824997280208,1.54399444090299,-2330.78874698922,25.6357677854025,3.90079988386156,-1.89182193355955
"269","Maize","KASUNGU",2015,377,377486,706591,110.083416310541,2010,17,399091,1051619,29.8303908179012,-0.328092208299774,2.69031089745161,0.27,-1.2151563270362,0.726383942311934,-1715.176564076,38.9199514217227,2.56937627995564,-1.05447615061171
"270","Maize","KASUNGU",2010,17,399091,1051619,29.8303908179012,2010,17,399091,1051619,29.8303908179012,0,0,0.27,0,0,100,100,1,0
"271","Maize","LILONGWE",2019,601,67805,145330,225.09011076875,2010,25,67950,164553,32.3066126950307,-0.116819504961927,5.96730768073909,0.27,-0.432664833192323,1.61117307379955,1228.07611591279,33.8231312163826,2.95655654588136,-1.72799257876148
"272","Maize","LILONGWE",2017,529,68071,145178,111.393712095543,2010,25,67950,164553,32.3066126950307,-0.117743219509824,2.44801583338626,0.27,-0.436085998184532,0.660964275014291,611.443557401607,53.1171436834537,1.8826313514887,-0.778707494524115
"273","Maize","LILONGWE",2014,313,68744,187631,91.756218340398,2010,25,67950,164553,32.3066126950307,0.140246607476011,1.84016833354095,0.27,0.519431879540781,0.496845450056056,186.923044842216,76.1766425139823,1.31273834996922,-0.356598842580044
"274","Maize","LILONGWE",2013,241,65392,143650,105.318193518518,2010,25,67950,164553,32.3066126950307,-0.12702898154394,2.25995778364961,0.27,-0.470477709422001,0.610188601585394,615.641275477035,54.2154513823121,1.84449262065215,-0.737217583129334
"275","Maize","LILONGWE",2012,169,64764,142057,51.6571399278499,2010,25,67950,164553,32.3066126950307,-0.136709753088671,0.598964905899767,0.27,-0.506332418846928,0.161720524592937,323.895059538855,74.3113536032105,1.34568938864922,-0.298430277681608
"276","Maize","LILONGWE",2015,385,67175,125305,112.243412484217,2010,25,67950,164553,32.3066126950307,-0.238512819577887,2.47431696240573,0.27,-0.883380813251432,0.668065579849547,2979.19841431959,45.6509138262296,2.19053665345343,-0.906578399427433
"277","Maize","LILONGWE",2011,97,68801,177221,29.6701131387131,2010,25,67950,164553,32.3066126950307,0.0769843150838939,-0.0816086657306251,0.27,0.285127092903311,-0.0220343397472688,71.4630746905024,110.124962343317,0.908059334342813,0.0990186548311625
"278","Maize","LILONGWE",2016,457,66509,121305,204.816262077621,2010,25,67950,164553,32.3066126950307,-0.262821097154108,5.33976282227588,0.27,-0.973411470941142,1.44173596201449,23843.9772589218,30.1907705957569,3.31227053919764,-1.7045570591686
"279","Maize","LILONGWE",2010,25,67950,164553,32.3066126950307,2010,25,67950,164553,32.3066126950307,0,0,0.27,0,0,100,100,1,0
"280","Maize","MACHINGA",2013,257,287433,411772,104.857616600529,2010,41,302797,425159,36.4507007070707,-0.0314870436707208,1.87669686909993,0.27,-0.116618680261929,0.506708154656982,325.646106027338,64.2800633510722,1.55569230624182,-0.538195198327703
"281","Maize","MACHINGA",2012,185,290609,324376,59.1090733645984,2010,41,302797,425159,36.4507007070707,-0.237047786827987,0.621616929661174,0.27,-0.87795476602958,0.167836571008517,1328.701561631,65.3303922922319,1.53068114994146,-0.404884357836504
"282","Maize","MACHINGA",2010,41,302797,425159,36.4507007070707,2010,41,302797,425159,36.4507007070707,0,0,0.27,0,0,100,100,1,0
"283","Maize","MACHINGA",2011,113,303434,416825,30.2317681457431,2010,41,302797,425159,36.4507007070707,-0.0196020782813018,-0.170612153969408,0.27,-0.0726002899307475,-0.0460652815717403,89.4315403623167,102.774110510837,0.973007691362659,0.0264632032904385
"284","Maize","MACHINGA",2014,329,289396,468800,97.5972891624578,2010,41,302797,425159,36.4507007070707,0.102646304088588,1.67751476019022,0.27,0.3801714966244,0.452928985251359,193.998699925251,75.891273096037,1.3176745615198,-0.350282681162771
"285","Maize","MACHINGA",2017,545,288973,393703,123.025096343434,2010,41,302797,425159,36.4507007070707,-0.0739864380149544,2.37510922854687,0.27,-0.274023844499831,0.641279491707654,464.906347539962,56.4202237744154,1.77241409746671,-0.715265929722609
"286","Maize","MACHINGA",2019,617,298422,310353,204.928915514286,2010,41,302797,425159,36.4507007070707,-0.270030741440261,4.62208439176956,0.27,-1.00011385718615,1.24796278577778,-4937838.86792857,32.4724796681709,3.07953076025846,-1.51799352721804
"287","Maize","MACHINGA",2016,473,282998,141461,223.2907150959,2010,41,302797,425159,36.4507007070707,-0.667275066504531,5.12582778285482,0.27,-2.47138913520197,1.3839735013708,-416.329551190683,13.9567379127389,7.16499805507743,-2.05124856787533
"288","Maize","MACHINGA",2015,401,281008,231869,128.928494517931,2010,41,302797,425159,36.4507007070707,-0.454629914925945,2.53706491279936,0.27,-1.68381449972572,0.685007526455827,-517.255032500491,32.3660325850985,3.08965888040416,-1.13963744138177
"289","Maize","MZUZU",2019,585,167680,307590,309.411808877778,2010,9,158258,352312,35.0990926393565,-0.126938622584527,7.81537913407012,0.27,-0.470143046609361,2.11015236619893,1663.72812089359,28.0713378194549,3.56235248363171,-2.23709098878346
"290","Maize","MZUZU",2012,153,170176,389145,48.5976582210999,2010,9,158258,352312,35.0990926393565,0.104546538295602,0.384584459787643,0.27,0.387209401094821,0.103837804142664,99.8107754096024,100.06420636712,0.999358348310039,0.000708734152938066
"291","Maize","MZUZU",2017,513,164114,303331,134.528187982136,2010,9,158258,352312,35.0990926393565,-0.13902733940371,2.83281098928723,0.27,-0.514916071865594,0.764858967107551,790.133576271617,48.7842188323608,2.04984321556186,-0.903886306511261
"292","Maize","MZUZU",2013,225,154834,285728,110.647739688552,2010,9,158258,352312,35.0990926393565,-0.188991575648857,2.15243874892889,0.27,-0.699968798699469,0.581158462210799,1050.70363857631,51.2920395857844,1.94962026871154,-0.770150037859656
"293","Maize","MZUZU",2016,441,155368,230697,196.675472142055,2010,9,158258,352312,35.0990926393565,-0.345191194168805,4.60343465749663,0.27,-1.27848590432891,1.24292735752409,-2012.10710143472,29.1943831187659,3.42531642450499,-1.5881185516929
"294","Maize","MZUZU",2015,369,156055,239248,115.298782422105,2010,9,158258,352312,35.0990926393565,-0.320920093553441,2.28495051444209,0.27,-1.18859293908682,0.616936638899363,-1741.82052114361,41.9979293009776,2.38106977330599,-0.937856732452804
"295","Maize","MZUZU",2014,297,156430,335415,101.630003677649,2010,9,158258,352312,35.0990926393565,-0.0479603306160449,1.8955165514362,0.27,-0.1776308541335,0.511789468887775,352.09450232782,62.9743551583523,1.58794797895977,-0.55974979950382
"296","Maize","MZUZU",2011,81,165953,403339,29.8506310335498,2010,9,158258,352312,35.0990926393565,0.144834691977565,-0.149532686207439,0.27,0.536424785102094,-0.0403738252760086,55.3536575326756,119.30006935324,0.838222480021418,0.185208517253574
"297","Maize","MZUZU",2010,9,158258,352312,35.0990926393565,2010,9,158258,352312,35.0990926393565,0,0,0.27,0,0,100,100,1,0
"298","Maize","NATIONAL",2019,641,1732516,3391924,NA,2010,65,1696270,3419409,NA,-0.00803793871981971,NA,0.27,-0.0297701434067397,NA,NA,NA,NA,NA
"299","Maize","NATIONAL",2013,281,1676758,3639866,NA,2010,65,1696270,3419409,NA,0.0644722523687573,NA,0.27,0.238786119884286,NA,NA,NA,NA,NA
"300","Maize","NATIONAL",2012,209,1733692,3623924,NA,2010,65,1696270,3419409,NA,0.0598100431975233,NA,0.27,0.221518678509346,NA,NA,NA,NA,NA
"301","Maize","NATIONAL",2015,425,1676213,2776277,NA,2010,65,1696270,3419409,NA,-0.188082794424417,NA,0.27,-0.696602942312654,NA,NA,NA,NA,NA
"302","Maize","NATIONAL",2017,569,1725367,3464139,NA,2010,65,1696270,3419409,NA,0.0130812078929429,NA,0.27,0.0484489181220107,NA,NA,NA,NA,NA
"303","Maize","NATIONAL",2011,137,1732371,3895181,NA,2010,65,1696270,3419409,NA,0.139138664020595,NA,0.27,0.515328385261464,NA,NA,NA,NA,NA
"304","Maize","NATIONAL",2016,497,1674076,2369493,NA,2010,65,1696270,3419409,NA,-0.307046042166936,NA,0.27,-1.13720756358124,NA,NA,NA,NA,NA
"305","Maize","NATIONAL",2010,65,1696270,3419409,NA,2010,65,1696270,3419409,NA,0,NA,0.27,0,NA,NA,NA,NA,NA
"306","Maize","NATIONAL",2014,353,1704528,3978123,NA,2010,65,1696270,3419409,NA,0.163394902452441,NA,0.27,0.605166305379412,NA,NA,NA,NA,NA
"307","Maize","SALIMA",2019,609,383098,757061,232.323133325,2010,33,385986,849881,37.2571666666667,-0.10921529014062,5.2356629371083,0.27,-0.404501074594888,1.41362899301924,1047.13252553163,36.9064471977976,2.70955368486315,-1.52284428315986
"308","Maize","SALIMA",2013,249,382388,909048,122.652340277778,2010,33,385986,849881,37.2571666666667,0.0696179818115713,2.29204690670997,0.27,0.257844377079894,0.618852664811691,261.721319957919,66.072596046657,1.51348677036067,-0.54923468300012
"309","Maize","SALIMA",2012,177,394654,897016,58.2579555555555,2010,33,385986,849881,37.2571666666667,0.0554607056752651,0.563671120694154,0.27,0.2054100210195,0.152191202587421,129.721098499882,91.6046488903115,1.0916476533821,-0.0967304969121564
"310","Maize","SALIMA",2015,393,380036,731742,115.079687229437,2010,33,385986,849881,37.2571666666667,-0.139006519736292,2.08879331214408,0.27,-0.514838961986268,0.563974194278901,636.653207930653,55.0516423744884,1.81647623371072,-0.702980714015193
"311","Maize","SALIMA",2017,537,386789,803084,151.88825145202,2010,33,385986,849881,37.2571666666667,-0.0550630029380584,3.07675261006662,0.27,-0.203937047918735,0.830723204717987,512.114349676512,51.615503350082,1.93740239868921,-0.885786207656045
"312","Maize","SALIMA",2011,105,393655,938737,27.5043541666667,2010,33,385986,849881,37.2571666666667,0.104551107743319,-0.261770106869819,0.27,0.387226324975257,-0.0706779288548512,53.2162546110382,118.855576773534,0.84135723972413,0.175229036598171
"313","Maize","SALIMA",2016,465,379476,652096,227.821234217172,2010,33,385986,849881,37.2571666666667,-0.232720816208387,5.11482983275267,0.27,-0.861928948919951,1.38100405484322,4428.75590858471,32.2250263384006,3.10317822396428,-1.61372487105161
"314","Maize","SALIMA",2010,33,385986,849881,37.2571666666667,2010,33,385986,849881,37.2571666666667,0,0,0.27,0,0,100,100,1,0
"315","Maize","SALIMA",2014,321,387343,961677,85.9438482142857,2010,33,385986,849881,37.2571666666667,0.131543121919422,1.3067735929361,0.27,0.48719674784971,0.352828870092746,155.108837904022,83.6427390732611,1.19556103862658,-0.221285748173324
"316","Maize","SHIRE VALLEY",2016,489,64763,40323,267.233372222222,2010,57,64475,47769,38.3213651515152,-0.15587514915531,5.97348257729426,0.27,-0.577315367241889,1.61284029586945,1649.80745379616,32.3067908964485,3.09532445734166,-1.76871544502476
"317","Maize","SHIRE VALLEY",2015,417,72115,107676,141.751193506494,2010,57,64475,47769,38.3213651515152,1.25409784588331,2.69901210319719,0.27,4.64480683660486,0.728733267863241,65.5294717829885,130.390146807867,0.766929115797013,0.525364578020072
"318","Maize","SHIRE VALLEY",2017,561,73286,75130,148.968731306818,2010,57,64475,47769,38.3213651515152,0.572777324206075,2.88735450101595,0.27,2.12139749705954,0.779585715274307,124.53891260815,88.3788463071387,1.13149248014027,-0.206808391068232
"319","Maize","SHIRE VALLEY",2011,129,67527,72317,36.7767757575757,2010,57,64475,47769,38.3213651515152,0.513889761142163,-0.0403062205073442,0.27,1.90329541163764,-0.0108826795369829,33.0553265660048,153.054620500781,0.653361523309842,0.524772440679146
"320","Maize","SHIRE VALLEY",2013,273,69012,106921,119.004324074074,2010,57,64475,47769,38.3213651515152,1.23829261655048,2.10543018505615,0.27,4.58626895018697,0.56846614996516,55.5904166581921,142.705828659433,0.70074222573382,0.669826466585322
"321","Maize","SHIRE VALLEY",2014,345,73416,122041,107.556419312169,2010,57,64475,47769,38.3213651515152,1.55481588477883,1.80669592241592,0.27,5.75857735103271,0.487807899052298,41.5279100414092,171.716784566488,0.5823542541427,1.06700798572653
"322","Maize","SHIRE VALLEY",2010,57,64475,47769,38.3213651515152,2010,57,64475,47769,38.3213651515152,0,0,0.27,0,0,100,100,1,0
"323","Maize","SHIRE VALLEY",2012,201,62003,85066,65.7417056818182,2010,57,64475,47769,38.3213651515152,0.780778329041847,0.71553663137752,0.27,2.89177158904388,0.19319489047193,44.0811232654841,149.244548670294,0.670041223555282,0.587583438569917
"324","Maize","SHIRE VALLEY",2019,633,88049,148488,255.475165425,2010,57,64475,47769,38.3213651515152,2.10845946115682,5.6666509508443,0.27,7.80910911539562,1.52999575672796,75.6790597495612,122.864216388133,0.813906627492713,0.578463704428857
"325","Pigeonpeas","BLANTYRE",2010,54,123789,142421,132.834306998557,2010,54,123789,142421,132.834306998557,0,0,0.25,0,0,100,100,1,0
"326","Pigeonpeas","BLANTYRE",2016,486,155336,301445,704.600672396585,2010,54,123789,142421,132.834306998557,1.11657690930411,4.30435764914435,0.25,4.46630763721642,1.07608941228609,97.0373056399266,101.950180795606,0.980871237496714,0.040487497018018
"327","Pigeonpeas","BLANTYRE",2019,630,159062,311818,340.047178033333,2010,54,123789,142421,132.834306998557,1.18941026955295,1.55993489721768,0.25,4.75764107821178,0.389983724304421,44.4615227389748,157.513374528797,0.634866723534754,0.799426545248524
"328","Pigeonpeas","BLANTYRE",2014,342,143874,247038,278.539136427102,2010,54,123789,142421,132.834306998557,0.734561616615527,1.09689155400289,0.25,2.93824646646211,0.274222888500723,53.2442946844467,136.12701767243,0.734608027927531,0.460338728114804
"329","Pigeonpeas","BLANTYRE",2015,414,146446,266738,414.25892988456,2010,54,123789,142421,132.834306998557,0.872883914591247,2.11861400300045,0.25,3.49153565836499,0.529653500750111,69.4331346828422,122.438442017936,0.816736952478955,0.343230413841136
"330","Pigeonpeas","BLANTYRE",2017,558,167033,373773,274.172070225,2010,54,123789,142421,132.834306998557,1.62442336453192,1.06401551240809,0.25,6.49769345812766,0.266003878102022,27.5286729703606,207.299788723114,0.482393159278942,1.35841948642989
"331","Pigeonpeas","BLANTYRE",2011,126,127263,166426,126.976805355139,2010,54,123789,142421,132.834306998557,0.16854958187346,-0.0440963014432841,0.25,0.674198327493839,-0.011024075360821,57.0962043659211,118.15753576608,0.846327738232227,0.179573657234281
"332","Pigeonpeas","BLANTYRE",2013,270,140632,221731,212.792133564815,2010,54,123789,142421,132.834306998557,0.556870124490068,0.601936565733176,0.25,2.22748049796027,0.150484141433294,49.6342756136119,135.323040833096,0.738972457198457,0.406385983056774
"333","Pigeonpeas","BLANTYRE",2012,198,132758,180953,174.115157351291,2010,54,123789,142421,132.834306998557,0.270549989116774,0.310769493856599,0.25,1.08219995646709,0.0776923734641498,62.9511824637921,117.895423629352,0.848209344532214,0.192857615652624
"334","Pigeonpeas","KARONGA",2014,294,1176,826,328.644583333333,2010,6,610,450,NA,0.835555555555556,NA,0.25,3.34222222222222,NA,NA,NA,NA,NA
"335","Pigeonpeas","KARONGA",2019,582,1704,1529,429.17654165,2010,6,610,450,NA,2.39777777777778,NA,0.25,9.59111111111111,NA,NA,NA,NA,NA
"336","Pigeonpeas","KARONGA",2012,150,655,501,71.41,2010,6,610,450,NA,0.113333333333333,NA,0.25,0.453333333333333,NA,NA,NA,NA,NA
"337","Pigeonpeas","KARONGA",2017,510,3938,3775,212.8393819,2010,6,610,450,NA,7.38888888888889,NA,0.25,29.5555555555556,NA,NA,NA,NA,NA
"338","Pigeonpeas","KARONGA",2011,78,628,504,179.955,2010,6,610,450,NA,0.12,NA,0.25,0.48,NA,NA,NA,NA,NA
"339","Pigeonpeas","KARONGA",2013,222,1335,1157,102.14,2010,6,610,450,NA,1.57111111111111,NA,0.25,6.28444444444444,NA,NA,NA,NA,NA
"340","Pigeonpeas","KARONGA",2016,438,3628,2812,323.2275,2010,6,610,450,NA,5.24888888888889,NA,0.25,20.9955555555556,NA,NA,NA,NA,NA
"341","Pigeonpeas","KARONGA",2015,366,1311,920,250.995875,2010,6,610,450,NA,1.04444444444444,NA,0.25,4.17777777777778,NA,NA,NA,NA,NA
"342","Pigeonpeas","KARONGA",2010,6,610,450,NA,2010,6,610,450,NA,0,NA,0.25,0,NA,NA,NA,NA,NA
"343","Pigeonpeas","KASUNGU",2014,310,219,148,225.416666666667,2010,22,127,74,118.6775,1,0.899405250925127,0.25,4,0.224851312731282,37.9881050185025,163.28512524024,0.612425656365641,0.775148687268718
"344","Pigeonpeas","KASUNGU",2019,598,344,398,475,2010,22,127,74,118.6775,4.37837837837838,3.00244359714352,0.25,17.5135135135135,0.75061089928588,21.6190384079285,307.228658325637,0.325490468711445,3.6277674790925
"345","Pigeonpeas","KASUNGU",2012,166,391,289,160.246852380952,2010,22,127,74,118.6775,2.90540540540541,0.350271554262202,0.25,11.6216216216216,0.0875678885655504,10.6980829780945,359.095321447606,0.278477590843774,2.81783751683985
"346","Pigeonpeas","KASUNGU",2017,526,551,625,366.395037033333,2010,22,127,74,118.6775,7.44594594594595,2.08731677894574,0.25,29.7837837837838,0.521829194736436,10.0290360685683,554.986458083339,0.180184576656794,6.92411675120951
"347","Pigeonpeas","KASUNGU",2011,94,142,84,155.187638888889,2010,22,127,74,118.6775,0.135135135135135,0.307641624477165,0.25,0.540540540540541,0.0769104061192913,84.8820001853598,105.406645593263,0.948706786343185,0.0582247290158437
"348","Pigeonpeas","KASUNGU",2013,238,185,125,208.208416666666,2010,22,127,74,118.6775,0.689189189189189,0.754405145597662,0.25,2.75675675675676,0.188601286399415,46.6999930842543,142.11571268833,0.703651961548454,0.500587902789774
"349","Pigeonpeas","KASUNGU",2016,454,255,155,578.731666666667,2010,22,127,74,118.6775,1.09459459459459,3.87650706045094,0.25,4.37837837837838,0.969126765112735,90.6687242395401,106.371749737233,0.940099229795757,0.125467829481859
"350","Pigeonpeas","KASUNGU",2015,382,244,161,398.5,2010,22,127,74,118.6775,1.17567567567568,2.35783952307725,0.25,4.7027027027027,0.589459880769312,58.8815461392693,136.881446458569,0.730559199856702,0.586215794906364
"351","Pigeonpeas","KASUNGU",2010,22,127,74,118.6775,2010,22,127,74,118.6775,0,0,0.25,0,0,100,100,1,0
"352","Pigeonpeas","LILONGWE",2019,606,167,134,288.492558083333,2010,30,194,150,116.974777777778,-0.106666666666667,1.46628002689089,0.25,-0.426666666666667,0.366570006722722,430.165120969341,65.3704771024286,1.52974254483887,-0.473236673389388
"353","Pigeonpeas","LILONGWE",2017,534,441,322,224.128169375,2010,30,194,150,116.974777777778,1.14666666666667,0.916038428393395,0.25,4.58666666666667,0.229009607098349,34.296630579834,174.666386191632,0.572520003306684,0.917657059568317
"354","Pigeonpeas","LILONGWE",2014,318,353,315,291.219481717687,2010,30,194,150,116.974777777778,1.1,1.48959209198867,0.25,4.4,0.372398022997166,46.1035572590494,153.016833659803,0.653522868093889,0.727601977002834
"355","Pigeonpeas","LILONGWE",2013,246,410,373,227.817322916667,2010,30,194,150,116.974777777778,1.48666666666667,0.9475764540409,0.25,5.94666666666667,0.236894113510225,28.0361293767884,201.041191764562,0.497410501411619,1.24977255315644
"356","Pigeonpeas","LILONGWE",2012,174,239,191,183.746501515152,2010,30,194,150,116.974777777778,0.273333333333333,0.570821548079562,0.25,1.09333333333333,0.142705387019891,75.0392459273676,111.431463244793,0.897412607607244,0.130627946313443
"357","Pigeonpeas","LILONGWE",2015,390,308,216,345.824471875,2010,30,194,150,116.974777777778,0.44,1.95640204191692,0.25,1.76,0.48910051047923,107.116016011483,96.702673181985,1.03409757672169,-0.0491005104792298
"358","Pigeonpeas","LILONGWE",2011,102,259,206,119.0955,2010,30,194,150,116.974777777778,0.373333333333333,0.0181297392695292,0.25,1.49333333333333,0.00453243481738229,40.8340804519865,136.713687456294,0.731455656420424,0.368800898515951
"359","Pigeonpeas","LILONGWE",2016,462,517,410,594.678131613757,2010,30,194,150,116.974777777778,1.73333333333333,4.08381501475039,0.25,6.93333333333333,1.0209537536876,64.0817018666015,135.249672504671,0.739373324519853,0.712379579645736
"360","Pigeonpeas","LILONGWE",2010,30,194,150,116.974777777778,2010,30,194,150,116.974777777778,0,0,0.25,0,0,100,100,1,0
"361","Pigeonpeas","MACHINGA",2013,262,58993,51071,237.309890013227,2010,46,51895,39001,115.384260311448,0.309479244121946,1.05669204250801,0.25,1.23791697648778,0.264173010627002,91.9020707254212,103.583863372662,0.965401335150354,0.0453062334949434
"362","Pigeonpeas","MACHINGA",2012,190,54479,41597,186.057207777778,2010,46,51895,39001,115.384260311448,0.0665623958360042,0.612500762890606,0.25,0.266249583344017,0.153125190722651,127.344623374499,92.4932006010207,1.08116055396721,-0.0865627948866472
"363","Pigeonpeas","MACHINGA",2010,46,51895,39001,115.384260311448,2010,46,51895,39001,115.384260311448,0,0,0.25,0,0,100,100,1,0
"364","Pigeonpeas","MACHINGA",2011,118,53422,40771,120.315518849206,2010,46,51895,39001,115.384260311448,0.0453834517063665,0.04273770551068,0.25,0.181533806825466,0.01068442637767,88.2528878553461,103.433220540764,0.966807370757536,0.0346990253286965
"365","Pigeonpeas","MACHINGA",2014,334,62006,55124,304.548886123136,2010,46,51895,39001,115.384260311448,0.413399656419066,1.6394318020594,0.25,1.65359862567626,0.409857950514851,99.4661278657676,100.251210123894,0.997494193600423,0.00354170590421527
"366","Pigeonpeas","MACHINGA",2017,550,83166,71043,184.71052444,2010,46,51895,39001,115.384260311448,0.821568677726212,0.600829471380456,0.25,3.28627471090485,0.150207367845114,37.3478038471901,158.368719297884,0.63143782713747,0.671361309881098
"367","Pigeonpeas","MACHINGA",2019,622,66807,60588,240.51736506,2010,46,51895,39001,115.384260311448,0.553498628240301,1.08449024512347,0.25,2.21399451296121,0.271122561280867,64.8566833800512,122.214700262648,0.818232174894618,0.282376066959435
"368","Pigeonpeas","MACHINGA",2016,478,69303,50374,513.722073875661,2010,46,51895,39001,115.384260311448,0.291607907489552,3.45227167456819,0.25,1.16643162995821,0.863067918642046,205.511755506177,69.32693620912,1.44244078085835,-0.571460011152495
"369","Pigeonpeas","MACHINGA",2015,406,64253,50931,374.691577572601,2010,46,51895,39001,115.384260311448,0.305889592574549,2.2473369986619,0.25,1.2235583702982,0.561834249665476,146.042354544819,83.6125595820589,1.19599256977486,-0.255944657090926
"370","Pigeonpeas","MZUZU",2019,590,406,259,131.444027783333,2010,14,252,156,106.4175,0.66025641025641,0.235173047509417,0.25,2.64102564102564,0.0587932618773541,33.9237667977938,156.80647677268,0.63772876004968,0.601463148379056
"371","Pigeonpeas","MZUZU",2012,158,304,203,NA,2010,14,252,156,106.4175,0.301282051282051,NA,0.25,1.20512820512821,NA,NA,NA,NA,NA
